scene,video,frame_idx,soft_label,label
scene_A,v02,850,0.0,normal
scene_A,v02,851,0.0,normal
scene_A,v02,852,0.0,normal
scene_A,v02,853,0.0,normal
scene_A,v02,854,0.0,normal
scene_A,v02,855,0.0,normal
scene_A,v02,856,0.0,normal
scene_A,v02,857,0.0,normal
scene_A,v02,858,0.0,normal
scene_A,v02,859,0.0,normal
scene_A,v02,860,0.0,normal
scene_A,v02,861,0.0,normal
scene_A,v02,862,0.0,normal
scene_A,v02,863,0.0,normal
scene_A,v02,864,0.0,normal
scene_A,v02,865,0.0,normal
scene_A,v02,866,0.0,normal
scene_A,v02,867,0.0,normal
scene_A,v02,868,0.0,normal
scene_A,v02,869,0.0,normal
scene_A,v02,870,0.0,normal
scene_A,v02,871,0.0,normal
scene_A,v02,872,0.0,normal
scene_A,v02,873,0.0,normal
scene_A,v02,874,0.0,normal
scene_A,v02,875,0.0,normal
scene_A,v02,876,0.0,normal
scene_A,v02,877,0.0,normal
scene_A,v02,878,0.0,normal
scene_A,v02,879,0.0,normal
scene_A,v02,880,0.0,normal
scene_A,v02,881,0.0,normal
scene_A,v02,882,0.0,normal
scene_A,v02,883,0.0,normal
scene_A,v02,884,0.0,normal
scene_A,v02,885,0.0,normal
scene_A,v02,886,0.0,normal
scene_A,v02,887,0.0,normal
scene_A,v02,888,0.0,normal
scene_A,v02,889,0.0,normal
scene_A,v02,890,0.0,normal
scene_A,v02,891,0.0,normal
scene_A,v02,892,0.0,normal
scene_A,v02,893,0.0,normal
scene_A,v02,894,0.0,normal
scene_A,v02,895,0.0,normal
scene_A,v02,896,0.0,normal
scene_A,v02,897,0.0,normal
scene_A,v02,898,0.0,normal
scene_A,v02,899,0.0,normal
scene_A,v02,900,0.0,normal
scene_A,v02,901,0.0,normal
scene_A,v02,902,0.0,normal
scene_A,v02,903,0.0,normal
scene_A,v02,904,0.0,normal
scene_A,v02,905,0.0,normal
scene_A,v02,906,0.0,normal
scene_A,v02,907,0.0,normal
scene_A,v02,908,0.0,normal
scene_A,v02,909,0.0,normal
scene_A,v02,910,0.0,normal
scene_A,v02,911,0.0,normal
scene_A,v02,912,0.0,normal
scene_A,v02,913,0.0,normal
scene_A,v02,914,0.0,normal
scene_A,v02,915,0.0,normal
scene_A,v02,916,0.0,normal
scene_A,v02,917,0.0,normal
scene_A,v02,918,0.0,normal
scene_A,v02,919,0.0,normal
scene_A,v02,920,0.0,normal
scene_A,v02,921,0.0,normal
scene_A,v02,922,0.0,normal
scene_A,v02,923,0.0,normal
scene_A,v02,924,0.0,normal
scene_A,v02,925,0.0,normal
scene_A,v02,926,0.0,normal
scene_A,v02,927,0.0,normal
scene_A,v02,928,0.0,normal
scene_A,v02,929,0.0,normal
scene_A,v02,930,0.0,normal
scene_A,v02,931,0.0,normal
scene_A,v02,932,0.0,normal
scene_A,v02,933,0.0,normal
scene_A,v02,934,0.0,normal
scene_A,v02,935,0.0,normal
scene_A,v02,936,0.0,normal
scene_A,v02,937,0.0,normal
scene_A,v02,938,0.0,normal
scene_A,v02,939,0.0,normal
scene_A,v02,940,0.0,normal
scene_A,v02,941,0.0,normal
scene_A,v02,942,0.0,normal
scene_A,v02,943,0.0,normal
scene_A,v02,944,0.0,normal
scene_A,v02,945,0.0,normal
scene_A,v02,946,0.0,normal
scene_A,v02,947,0.0,normal
scene_A,v02,948,0.0,normal
scene_A,v02,949,0.0,normal
scene_A,v02,950,0.0,normal
scene_A,v02,951,0.0,normal
scene_A,v02,952,0.0,normal
scene_A,v02,953,0.0,normal
scene_A,v02,954,0.0,normal
scene_A,v02,955,0.0,normal
scene_A,v02,956,0.0,normal
scene_A,v02,957,0.0,normal
scene_A,v02,958,0.0,normal
scene_A,v02,959,0.0,normal
scene_A,v02,960,0.0,normal
scene_A,v02,961,0.0,normal
scene_A,v02,962,0.0,normal
scene_A,v02,963,0.0,normal
scene_A,v02,964,0.0,normal
scene_A,v02,965,0.0,normal
scene_A,v02,966,0.0,normal
scene_A,v02,967,0.0,normal
scene_A,v02,968,0.0,normal
scene_A,v02,969,0.0,normal
scene_A,v02,970,0.0,normal
scene_A,v02,971,0.0,normal
scene_A,v02,972,0.0,normal
scene_A,v02,973,0.0,normal
scene_A,v02,974,0.0,normal
scene_A,v02,975,0.0,normal
scene_A,v02,976,0.0,normal
scene_A,v02,977,0.0,normal
scene_A,v02,978,0.0,normal
scene_A,v02,979,0.0,normal
scene_A,v02,980,0.0,normal
scene_A,v02,981,0.0,normal
scene_A,v02,982,0.0,normal
scene_A,v02,983,0.0,normal
scene_A,v02,984,0.0,normal
scene_A,v02,985,0.0,normal
scene_A,v02,986,0.0,normal
scene_A,v02,987,0.0,normal
scene_A,v02,988,0.0,normal
scene_A,v02,989,0.0,normal
scene_A,v02,990,0.0,normal
scene_A,v02,991,0.0,normal
scene_A,v02,992,0.0,normal
scene_A,v02,993,0.0,normal
scene_A,v02,994,0.0,normal
scene_A,v02,995,0.0,normal
scene_A,v02,996,0.0,normal
scene_A,v02,997,0.0,normal
scene_A,v02,998,0.0,normal
scene_A,v02,999,0.0,normal
scene_A,v02,1000,0.0,normal
scene_A,v02,1001,0.0,normal
scene_A,v02,1002,0.0,normal
scene_A,v02,1003,0.0,normal
scene_A,v02,1004,0.0,normal
scene_A,v02,1005,0.0,normal
scene_A,v02,1006,0.0,normal
scene_A,v02,1007,0.0,normal
scene_A,v02,1008,0.0,normal
scene_A,v02,1009,0.0,normal
scene_A,v02,1010,0.0,normal
scene_A,v02,1011,0.0,normal
scene_A,v02,1012,0.0,normal
scene_A,v02,1013,0.0,normal
scene_A,v02,1014,0.0,normal
scene_A,v02,1015,0.0,normal
scene_A,v02,1016,0.0,normal
scene_A,v02,1017,0.0,normal
scene_A,v02,1018,0.0,normal
scene_A,v02,1019,0.0,normal
scene_A,v02,1020,0.0,normal
scene_A,v02,1021,0.0,normal
scene_A,v02,1022,0.0,normal
scene_A,v02,1023,0.0,normal
scene_A,v02,1024,0.0,normal
scene_A,v02,1025,0.0,normal
scene_A,v02,1026,0.0,normal
scene_A,v02,1027,0.0,normal
scene_A,v02,1028,0.0,normal
scene_A,v02,1029,0.0,normal
scene_A,v02,1030,0.0,normal
scene_A,v02,1031,0.0,normal
scene_A,v02,1032,0.0,normal
scene_A,v02,1033,0.0,normal
scene_A,v02,1034,0.0,normal
scene_A,v02,1035,0.0,normal
scene_A,v02,1036,0.0,normal
scene_A,v02,1037,0.0,normal
scene_A,v02,1038,0.0,normal
scene_A,v02,1039,0.0,normal
scene_A,v02,1040,0.0,normal
scene_A,v02,1041,0.0,normal
scene_A,v02,1042,0.0,normal
scene_A,v02,1043,0.0,normal
scene_A,v02,1044,0.0,normal
scene_A,v02,1045,0.0,normal
scene_A,v02,1046,0.0,normal
scene_A,v02,1047,0.0,normal
scene_A,v02,1048,0.0,normal
scene_A,v02,1049,0.0,normal
scene_A,v02,1050,0.0,normal
scene_A,v02,1051,0.0,normal
scene_A,v02,1052,0.0,normal
scene_A,v02,1053,0.0,normal
scene_A,v02,1054,0.0,normal
scene_A,v02,1055,0.0,normal
scene_A,v02,1056,0.0,normal
scene_A,v02,1057,0.0,normal
scene_A,v02,1058,0.0,normal
scene_A,v02,1059,0.0,normal
scene_A,v02,1060,0.0,normal
scene_A,v02,1061,0.0,normal
scene_A,v02,1062,0.0,normal
scene_A,v02,1063,0.0,normal
scene_A,v02,1064,0.0,normal
scene_A,v02,1065,0.0,normal
scene_A,v02,1066,0.0,normal
scene_A,v02,1067,0.0,normal
scene_A,v02,1068,0.0,normal
scene_A,v02,1069,0.0,normal
scene_A,v02,1070,0.0,normal
scene_A,v02,1071,0.0,normal
scene_A,v02,1072,0.0,normal
scene_A,v02,1073,0.0,normal
scene_A,v02,1074,0.0,normal
scene_A,v02,1075,0.0,normal
scene_A,v02,1076,0.0,normal
scene_A,v02,1077,0.0,normal
scene_A,v02,1078,0.0,normal
scene_A,v02,1079,0.0,normal
scene_A,v02,1080,0.0,normal
scene_A,v02,1081,0.0,normal
scene_A,v02,1082,0.0,normal
scene_A,v02,1083,0.0,normal
scene_A,v02,1084,0.0,normal
scene_A,v02,1085,0.0,normal
scene_A,v02,1086,0.0,normal
scene_A,v02,1087,0.0,normal
scene_A,v02,1088,0.0,normal
scene_A,v02,1089,0.0,normal
scene_A,v02,1090,0.0,normal
scene_A,v02,1091,0.0,normal
scene_A,v02,1092,0.0,normal
scene_A,v02,1093,0.0,normal
scene_A,v02,1094,0.0,normal
scene_A,v02,1095,0.0,normal
scene_A,v02,1096,0.0,normal
scene_A,v02,1097,0.0,normal
scene_A,v02,1098,0.0,normal
scene_A,v02,1099,0.0,normal
scene_A,v02,1100,0.0,normal
scene_A,v02,1101,0.0,normal
scene_A,v02,1102,0.0,normal
scene_A,v02,1103,0.0,normal
scene_A,v02,1104,0.0,normal
scene_A,v02,1105,0.0,normal
scene_A,v02,1106,0.0,normal
scene_A,v02,1107,0.0,normal
scene_A,v02,1108,0.0,normal
scene_A,v02,1109,0.0,normal
scene_A,v02,1110,0.0,normal
scene_A,v02,1111,0.0,normal
scene_A,v02,1112,0.0,normal
scene_A,v02,1113,0.0,normal
scene_A,v02,1114,0.0,normal
scene_A,v02,1115,0.0,normal
scene_A,v02,1116,0.0,normal
scene_A,v02,1117,0.0,normal
scene_A,v02,1118,0.0,normal
scene_A,v02,1119,0.0,normal
scene_A,v02,1120,0.0,normal
scene_A,v02,1121,0.0,normal
scene_A,v02,1122,0.0,normal
scene_A,v02,1123,0.0,normal
scene_A,v02,1124,0.0,normal
scene_A,v02,1125,0.0,normal
scene_A,v02,1126,0.0,normal
scene_A,v02,1127,0.0,normal
scene_A,v02,1128,0.0,normal
scene_A,v02,1129,0.0,normal
scene_A,v02,1130,0.0,normal
scene_A,v02,1131,0.0,normal
scene_A,v02,1132,0.0,normal
scene_A,v02,1133,0.0,normal
scene_A,v02,1134,0.0,normal
scene_A,v02,1135,0.0,normal
scene_A,v02,1136,0.0,normal
scene_A,v02,1137,0.0,normal
scene_A,v02,1138,0.0,normal
scene_A,v02,1139,0.0,normal
scene_A,v02,1140,0.0,normal
scene_A,v02,1141,0.0,normal
scene_A,v02,1142,0.0,normal
scene_A,v02,1143,0.0,normal
scene_A,v02,1144,0.0,normal
scene_A,v02,1145,0.0,normal
scene_A,v02,1146,0.0,normal
scene_A,v02,1147,0.0,normal
scene_A,v02,1148,0.0,normal
scene_A,v02,1149,0.0,normal
scene_A,v02,1150,0.0,normal
scene_A,v02,1151,0.0,normal
scene_A,v02,1152,0.0,normal
scene_A,v02,1153,0.0,normal
scene_A,v02,1154,0.0,normal
scene_A,v02,1155,0.0,normal
scene_A,v02,1156,0.0,normal
scene_A,v02,1157,0.0,normal
scene_A,v02,1158,0.0,normal
scene_A,v02,1159,0.0,normal
scene_A,v02,1160,0.0,normal
scene_A,v02,1161,0.0,normal
scene_A,v02,1162,0.0,normal
scene_A,v02,1163,0.0,normal
scene_A,v02,1164,0.0,normal
scene_A,v02,1165,0.0,normal
scene_A,v02,1166,0.0,normal
scene_A,v02,1167,0.0,normal
scene_A,v02,1168,0.0,normal
scene_A,v02,1169,0.0,normal
scene_A,v02,1170,0.0,normal
scene_A,v02,1171,0.0,normal
scene_A,v02,1172,0.0,normal
scene_A,v02,1173,0.0,normal
scene_A,v02,1174,0.0,normal
scene_A,v02,1175,0.0,normal
scene_A,v02,1176,0.0,normal
scene_A,v02,1177,0.0,normal
scene_A,v02,1178,0.0,normal
scene_A,v02,1179,0.0,normal
scene_A,v02,1180,0.0,normal
scene_A,v02,1181,0.0,normal
scene_A,v02,1182,0.0,normal
scene_A,v02,1183,0.0,normal
scene_A,v02,1184,0.0,normal
scene_A,v02,1185,0.0,normal
scene_A,v02,1186,0.0,normal
scene_A,v02,1187,0.0,normal
scene_A,v02,1188,0.0,normal
scene_A,v02,1189,0.0,normal
scene_A,v02,1190,0.0,normal
scene_A,v02,1191,0.0,normal
scene_A,v02,1192,0.0,normal
scene_A,v02,1193,0.0,normal
scene_A,v02,1194,0.0,normal
scene_A,v02,1195,0.0,normal
scene_A,v02,1196,0.0,normal
scene_A,v02,1197,0.0,normal
scene_A,v02,1198,0.0,normal
scene_A,v02,1199,0.0,normal
scene_A,v02,1200,0.0,normal
scene_A,v02,1201,0.0,normal
scene_A,v02,1202,0.0,normal
scene_A,v02,1203,0.0,normal
scene_A,v02,1204,0.0,normal
scene_A,v02,1205,0.0,normal
scene_A,v02,1206,0.0,normal
scene_A,v02,1207,0.0,normal
scene_A,v02,1208,0.0,normal
scene_A,v02,1209,0.0,normal
scene_A,v02,1210,0.0,normal
scene_A,v02,1211,0.0,normal
scene_A,v02,1212,0.0,normal
scene_A,v02,1213,0.0,normal
scene_A,v02,1214,0.0,normal
scene_A,v02,1215,0.0,normal
scene_A,v02,1216,0.0,normal
scene_A,v02,1217,0.0,normal
scene_A,v02,1218,0.0,normal
scene_A,v02,1219,0.0,normal
scene_A,v02,1220,0.0,normal
scene_A,v02,1221,0.0,normal
scene_A,v02,1222,0.0,normal
scene_A,v02,1223,0.0,normal
scene_A,v02,1224,0.0,normal
scene_A,v02,1225,0.0,normal
scene_A,v02,1226,0.0,normal
scene_A,v02,1227,0.0,normal
scene_A,v02,1228,0.0,normal
scene_A,v02,1229,0.0,normal
scene_A,v02,1230,0.0,normal
scene_A,v02,1231,0.0,normal
scene_A,v02,1232,0.0,normal
scene_A,v02,1233,0.0,normal
scene_A,v02,1234,0.0,normal
scene_A,v02,1235,0.0,normal
scene_A,v02,1236,0.0,normal
scene_A,v02,1237,0.0,normal
scene_A,v02,1238,0.0,normal
scene_A,v02,1239,0.0,normal
scene_A,v02,1240,0.0,normal
scene_A,v02,1241,0.0,normal
scene_A,v02,1242,0.0,normal
scene_A,v02,1243,0.0,normal
scene_A,v02,1244,0.0,normal
scene_A,v02,1245,0.0,normal
scene_A,v02,1246,0.0,normal
scene_A,v02,1247,0.0,normal
scene_A,v02,1248,0.0,normal
scene_A,v02,1249,0.0,normal
scene_A,v02,1250,0.0,normal
scene_A,v02,1251,0.0,normal
scene_A,v02,1252,0.0,normal
scene_A,v02,1253,0.0,normal
scene_A,v02,1254,0.0,normal
scene_A,v02,1255,0.0,normal
scene_A,v02,1256,0.0,normal
scene_A,v02,1257,0.0,normal
scene_A,v02,1258,0.0,normal
scene_A,v02,1259,0.0,normal
scene_A,v02,1260,0.0,normal
scene_A,v02,1261,0.0,normal
scene_A,v02,1262,0.0,normal
scene_A,v02,1263,0.0,normal
scene_A,v02,1264,0.0,normal
scene_A,v02,1265,0.0,normal
scene_A,v02,1266,0.0,normal
scene_A,v02,1267,0.0,normal
scene_A,v02,1268,0.0,normal
scene_A,v02,1269,0.0,normal
scene_A,v02,1270,0.0,normal
scene_A,v02,1271,0.0,normal
scene_A,v02,1272,0.0,normal
scene_A,v02,1273,0.0,normal
scene_A,v02,1274,0.0,normal
scene_A,v02,1275,0.0,normal
scene_A,v02,1276,0.0,normal
scene_A,v02,1277,0.0,normal
scene_A,v02,1278,0.0,normal
scene_A,v02,1279,0.0,normal
scene_A,v02,1280,0.0,normal
scene_A,v02,1281,0.0,normal
scene_A,v02,1282,0.0,normal
scene_A,v02,1283,0.0,normal
scene_A,v02,1284,0.0,normal
scene_A,v02,1285,0.0,normal
scene_A,v02,1286,0.0,normal
scene_A,v02,1287,0.0,normal
scene_A,v02,1288,0.0,normal
scene_A,v02,1289,0.0,normal
scene_A,v02,1290,0.0,normal
scene_A,v02,1291,0.0,normal
scene_A,v02,1292,0.0,normal
scene_A,v02,1293,0.0,normal
scene_A,v02,1294,0.0,normal
scene_A,v02,1295,0.0,normal
scene_A,v02,1296,0.0,normal
scene_A,v02,1297,0.0,normal
scene_A,v02,1298,0.0,normal
scene_A,v02,1299,0.0,normal
scene_A,v02,1300,0.0,normal
scene_A,v02,1301,0.0,normal
scene_A,v02,1302,0.0,normal
scene_A,v02,1303,0.0,normal
scene_A,v02,1304,0.0,normal
scene_A,v02,1305,0.0,normal
scene_A,v02,1306,0.0,normal
scene_A,v02,1307,0.0,normal
scene_A,v02,1308,0.0,normal
scene_A,v02,1309,0.0,normal
scene_A,v02,1310,0.0,normal
scene_A,v02,1311,0.0,normal
scene_A,v02,1312,0.0,normal
scene_A,v02,1313,0.0,normal
scene_A,v02,1314,0.0,normal
scene_A,v02,1315,0.0,normal
scene_A,v02,1316,0.0,normal
scene_A,v02,1317,0.0,normal
scene_A,v02,1318,0.0,normal
scene_A,v02,1319,0.0,normal
scene_A,v02,1320,0.0,normal
scene_A,v02,1321,0.0,normal
scene_A,v02,1322,0.0,normal
scene_A,v02,1323,0.0,normal
scene_A,v02,1324,0.0,normal
scene_A,v02,1325,0.0,normal
scene_A,v02,1326,0.0,normal
scene_A,v02,1327,0.0,normal
scene_A,v02,1328,0.0,normal
scene_A,v02,1329,0.0,normal
scene_A,v02,1330,0.0,normal
scene_A,v02,1331,0.0,normal
scene_A,v02,1332,0.0,normal
scene_A,v02,1333,0.0,normal
scene_A,v02,1334,0.0,normal
scene_A,v02,1335,0.0,normal
scene_A,v02,1336,0.0,normal
scene_A,v02,1337,0.0,normal
scene_A,v02,1338,0.0,normal
scene_A,v02,1339,0.0,normal
scene_A,v02,1340,0.0,normal
scene_A,v02,1341,0.0,normal
scene_A,v02,1342,0.0,normal
scene_A,v02,1343,0.0,normal
scene_A,v02,1344,0.0,normal
scene_A,v02,1345,0.0,normal
scene_A,v02,1346,0.0,normal
scene_A,v02,1347,0.0,normal
scene_A,v02,1348,0.0,normal
scene_A,v02,1349,0.0,normal
scene_A,v02,1350,0.0,normal
scene_A,v02,1351,0.0,normal
scene_A,v02,1352,0.0,normal
scene_A,v02,1353,0.0,normal
scene_A,v02,1354,0.0,normal
scene_A,v02,1355,0.0,normal
scene_A,v02,1356,0.0,normal
scene_A,v02,1357,0.0,normal
scene_A,v02,1358,0.0,normal
scene_A,v02,1359,0.0,normal
scene_A,v02,1360,0.0,normal
scene_A,v02,1361,0.0,normal
scene_A,v02,1362,0.0,normal
scene_A,v02,1363,0.0,normal
scene_A,v02,1364,0.0,normal
scene_A,v02,1365,0.0,normal
scene_A,v02,1366,0.0,normal
scene_A,v02,1367,0.0,normal
scene_A,v02,1368,0.0,normal
scene_A,v02,1369,0.0,normal
scene_A,v02,1370,0.0,normal
scene_A,v02,1371,0.0,normal
scene_A,v02,1372,0.0,normal
scene_A,v02,1373,0.0,normal
scene_A,v02,1374,0.0,normal
scene_A,v02,1375,0.0,normal
scene_A,v02,1376,0.0,normal
scene_A,v02,1377,0.0,normal
scene_A,v02,1378,0.0,normal
scene_A,v02,1379,0.0,normal
scene_A,v02,1380,0.0,normal
scene_A,v02,1381,0.0,normal
scene_A,v02,1382,0.0,normal
scene_A,v02,1383,0.0,normal
scene_A,v02,1384,0.0,normal
scene_A,v02,1385,0.0,normal
scene_A,v02,1386,0.0,normal
scene_A,v02,1387,0.0,normal
scene_A,v02,1388,0.0,normal
scene_A,v02,1389,0.0,normal
scene_A,v02,1390,0.0,normal
scene_A,v02,1391,0.0,normal
scene_A,v02,1392,0.0,normal
scene_A,v02,1393,0.0,normal
scene_A,v02,1394,0.0,normal
scene_A,v02,1395,0.0,normal
scene_A,v02,1396,0.0,normal
scene_A,v02,1397,0.0,normal
scene_A,v02,1398,0.0,normal
scene_A,v02,1399,0.0,normal
scene_A,v02,1400,0.0,normal
scene_A,v02,1401,0.0,normal
scene_A,v02,1402,0.0,normal
scene_A,v02,1403,0.0,normal
scene_A,v02,1404,0.0,normal
scene_A,v02,1405,0.0,normal
scene_A,v02,1406,0.0,normal
scene_A,v02,1407,0.0,normal
scene_A,v02,1408,0.0,normal
scene_A,v02,1409,0.0,normal
scene_A,v02,1410,0.0,normal
scene_A,v02,1411,0.0,normal
scene_A,v02,1412,0.0,normal
scene_A,v02,1413,0.0,normal
scene_A,v02,1414,0.0,normal
scene_A,v02,1415,0.0,normal
scene_A,v02,1416,0.0,normal
scene_A,v02,1417,0.0,normal
scene_A,v02,1418,0.0,normal
scene_A,v02,1419,0.0,normal
scene_A,v02,1420,0.0,normal
scene_A,v02,1421,0.0,normal
scene_A,v02,1422,0.0,normal
scene_A,v02,1423,0.0,normal
scene_A,v02,1424,0.0,normal
scene_A,v02,1425,0.0,normal
scene_A,v02,1426,0.0,normal
scene_A,v02,1427,0.0,normal
scene_A,v02,1428,0.0,normal
scene_A,v02,1429,0.0,normal
scene_A,v02,1430,0.0,normal
scene_A,v02,1431,0.0,normal
scene_A,v02,1432,0.0,normal
scene_A,v02,1433,0.0,normal
scene_A,v02,1434,0.0,normal
scene_A,v02,1435,0.0,normal
scene_A,v02,1436,0.0,normal
scene_A,v02,1437,0.0,normal
scene_A,v02,1438,0.0,normal
scene_A,v02,1439,0.0,normal
scene_A,v02,1440,0.0,normal
scene_A,v02,1441,0.0,normal
scene_A,v02,1442,0.0,normal
scene_A,v02,1443,0.0,normal
scene_A,v02,1444,0.0,normal
scene_A,v02,1445,0.0,normal
scene_A,v02,1446,0.0,normal
scene_A,v02,1447,0.0,normal
scene_A,v02,1448,0.0,normal
scene_A,v02,1449,0.0,normal
scene_A,v02,1450,0.0,normal
scene_A,v02,1451,0.0,normal
scene_A,v02,1452,0.0,normal
scene_A,v02,1453,0.0,normal
scene_A,v02,1454,0.0,normal
scene_A,v02,1455,0.0,normal
scene_A,v02,1456,0.0,normal
scene_A,v02,1457,0.0,normal
scene_A,v02,1458,0.0,normal
scene_A,v02,1459,0.0,normal
scene_A,v02,1460,0.0,normal
scene_A,v02,1461,0.0,normal
scene_A,v02,1462,0.0,normal
scene_A,v02,1463,0.0,normal
scene_A,v02,1464,0.0,normal
scene_A,v02,1465,0.0,normal
scene_A,v02,1466,0.0,normal
scene_A,v02,1467,0.0,normal
scene_A,v02,1468,0.0,normal
scene_A,v02,1469,0.0,normal
scene_A,v02,1470,0.0,normal
scene_A,v02,1471,0.0,normal
scene_A,v02,1472,0.0,normal
scene_A,v02,1473,0.0,normal
scene_A,v02,1474,0.0,normal
scene_A,v02,1475,0.0,normal
scene_A,v02,1476,0.0,normal
scene_A,v02,1477,0.0,normal
scene_A,v02,1478,0.0,normal
scene_A,v02,1479,0.0,normal
scene_A,v02,1480,0.0,normal
scene_A,v02,1481,0.0,normal
scene_A,v02,1482,0.0,normal
scene_A,v02,1483,0.0,normal
scene_A,v02,1484,0.0,normal
scene_A,v02,1485,0.0,normal
scene_A,v02,1486,0.0,normal
scene_A,v02,1487,0.0,normal
scene_A,v02,1488,0.0,normal
scene_A,v02,1489,0.0,normal
scene_A,v02,1490,0.0,normal
scene_A,v02,1491,0.0,normal
scene_A,v02,1492,0.0,normal
scene_A,v02,1493,0.0,normal
scene_A,v02,1494,0.0,normal
scene_A,v02,1495,0.0,normal
scene_A,v02,1496,0.0,normal
scene_A,v02,1497,0.0,normal
scene_A,v02,1498,0.0,normal
scene_A,v02,1499,0.0,normal
scene_A,v02,1500,0.0,normal
scene_A,v02,1501,0.0,normal
scene_A,v02,1502,0.0,normal
scene_A,v02,1503,0.0,normal
scene_A,v02,1504,0.0,normal
scene_A,v02,1505,0.0,normal
scene_A,v02,1506,0.0,normal
scene_A,v03,0,0.0,normal
scene_A,v03,1,0.0,normal
scene_A,v03,2,0.0,normal
scene_A,v03,3,0.0,normal
scene_A,v03,4,0.0,normal
scene_A,v03,5,0.0,normal
scene_A,v03,6,0.0,normal
scene_A,v03,7,0.0,normal
scene_A,v03,8,0.0,normal
scene_A,v03,9,0.0,normal
scene_A,v03,10,0.0,normal
scene_A,v03,11,0.0,normal
scene_A,v03,12,0.0,normal
scene_A,v03,13,0.0,normal
scene_A,v03,14,0.0,normal
scene_A,v03,15,0.0,normal
scene_A,v03,16,0.0,normal
scene_A,v03,17,0.0,normal
scene_A,v03,18,0.0,normal
scene_A,v03,19,0.0,normal
scene_A,v03,20,0.0,normal
scene_A,v03,21,0.0,normal
scene_A,v03,22,0.0,normal
scene_A,v03,23,0.0,normal
scene_A,v03,24,0.0,normal
scene_A,v03,25,0.0,normal
scene_A,v03,26,0.0,normal
scene_A,v03,27,0.0,normal
scene_A,v03,28,0.0,normal
scene_A,v03,29,0.0,normal
scene_A,v03,30,0.0,normal
scene_A,v03,31,0.0,normal
scene_A,v03,32,0.0,normal
scene_A,v03,33,0.0,normal
scene_A,v03,34,0.0,normal
scene_A,v03,35,0.0,normal
scene_A,v03,36,0.0,normal
scene_A,v03,37,0.0,normal
scene_A,v03,38,0.0,normal
scene_A,v03,39,0.0,normal
scene_A,v03,40,0.0,normal
scene_A,v03,41,0.0,normal
scene_A,v03,42,0.0,normal
scene_A,v03,43,0.0,normal
scene_A,v03,44,0.0,normal
scene_A,v03,45,0.0,normal
scene_A,v03,46,0.0,normal
scene_A,v03,47,0.0,normal
scene_A,v03,48,0.0,normal
scene_A,v03,49,0.0,normal
scene_A,v03,50,0.0,normal
scene_A,v03,51,0.0,normal
scene_A,v03,52,0.0,normal
scene_A,v03,53,0.0,normal
scene_A,v03,54,0.0,normal
scene_A,v03,55,0.0,normal
scene_A,v03,56,0.0,normal
scene_A,v03,57,0.0,normal
scene_A,v03,58,0.0,normal
scene_A,v03,59,0.0,normal
scene_A,v03,60,0.0,normal
scene_A,v03,61,0.0,normal
scene_A,v03,62,0.0,normal
scene_A,v03,63,0.0,normal
scene_A,v03,64,0.0,normal
scene_A,v03,65,0.0,normal
scene_A,v03,66,0.0,normal
scene_A,v03,67,0.0,normal
scene_A,v03,68,0.0,normal
scene_A,v03,69,0.0,normal
scene_A,v03,70,0.0,normal
scene_A,v03,71,0.0,normal
scene_A,v03,72,0.0,normal
scene_A,v03,73,0.0,normal
scene_A,v03,74,0.0,normal
scene_A,v03,75,0.0,normal
scene_A,v03,76,0.0,normal
scene_A,v03,77,0.0,normal
scene_A,v03,78,0.0,normal
scene_A,v03,79,0.0,normal
scene_A,v03,80,0.0,normal
scene_A,v03,81,0.0,normal
scene_A,v03,82,0.0,normal
scene_A,v03,387,0.0,normal
scene_A,v03,388,0.0,normal
scene_A,v03,389,0.0,normal
scene_A,v03,390,0.0,normal
scene_A,v03,391,0.0,normal
scene_A,v03,392,0.0,normal
scene_A,v03,393,0.0,normal
scene_A,v03,394,0.0,normal
scene_A,v03,395,0.0,normal
scene_A,v03,396,0.0,normal
scene_A,v03,397,0.0,normal
scene_A,v03,398,0.0,normal
scene_A,v03,399,0.0,normal
scene_A,v03,400,0.0,normal
scene_A,v03,401,0.0,normal
scene_A,v03,402,0.0,normal
scene_A,v03,403,0.0,normal
scene_A,v03,404,0.0,normal
scene_A,v03,405,0.0,normal
scene_A,v03,406,0.0,normal
scene_A,v03,407,0.0,normal
scene_A,v03,408,0.0,normal
scene_A,v03,409,0.0,normal
scene_A,v03,410,0.0,normal
scene_A,v03,411,0.0,normal
scene_A,v03,412,0.0,normal
scene_A,v03,413,0.0,normal
scene_A,v03,414,0.0,normal
scene_A,v03,415,0.0,normal
scene_A,v03,416,0.0,normal
scene_A,v03,417,0.0,normal
scene_A,v03,418,0.0,normal
scene_A,v03,419,0.0,normal
scene_A,v03,420,0.0,normal
scene_A,v03,421,0.0,normal
scene_A,v03,422,0.0,normal
scene_A,v03,423,0.0,normal
scene_A,v03,424,0.0,normal
scene_A,v03,425,0.0,normal
scene_A,v03,426,0.0,normal
scene_A,v03,427,0.0,normal
scene_A,v03,428,0.0,normal
scene_A,v03,429,0.0,normal
scene_A,v03,430,0.0,normal
scene_A,v03,431,0.0,normal
scene_A,v03,432,0.0,normal
scene_A,v03,433,0.0,normal
scene_A,v03,434,0.0,normal
scene_A,v03,435,0.0,normal
scene_A,v03,436,0.0,normal
scene_A,v03,437,0.0,normal
scene_A,v03,438,0.0,normal
